"","Gene","ID","Beta","SE","Pval","LogFC","FoldChange","Pval.FDR"
"6760","HIST1H2BD","3017","-1.86403815012723","0.317770618455795","0.000620458474248061","-1.86403815012723","0.274706290060325",0.00287457274243521
"6761","HIST1H2BE","8344","-0.941601401591887","0.19872423047374","0.00211221587888069","-0.941601401591887","0.520654629266305",0.00754950922826322
"6762","HIST1H2BG","8339","-2.04638126542853","0.286518082135351","0.000186621770699141","-2.04638126542853","0.242090560839537",0.00113773136799711
"6763","HIST1H2BI","8346","-0.169728726763389","0.0392648289997808","0.00346884608535421","-0.169728726763389","0.889009827995695",0.0111652076407749
"6764","HIST1H2BJ","8970","-1.44691066298632","0.159604417024865","4.06877549595374e-05","-1.44691066298632","0.366806049326025",0.000370025751915401
"6765","HIST1H2BK","85236","-3.06094322868984","0.362153256859786","6.40635836849476e-05","-3.06094322868984","0.119829645120062",0.000515722664994889
"6766","HIST1H2BM","8342","-3.96501904294134","0.421273505279012","3.18544130187024e-05","-3.96501904294134","0.0640339562138542",0.000310869265763804
"6767","HIST1H2BN","8341","-0.653710185911554","0.0826983634743623","9.83856710201914e-05","-0.653710185911554","0.635643522326053",0.000707698309476273
"6768","HIST1H2BO","8348","-2.98926006031161","0.270667127153927","1.10773492051015e-05","-2.98926006031161","0.125934017130193",0.000147180576062686
"6769","HIST1H3A","8350","-3.35781930039991","0.665037859493336","0.00148136705585187","-3.35781930039991","0.0975429016434011",0.00566347157572875
"6770","HIST1H3B","8358","-4.22294282774735","0.562195825230044","0.000135980841025109","-4.22294282774735","0.0535509942918651",0.000899914691275362
"6771","HIST1H3C","8352","-4.27468790547569","0.421661577320115","1.95480801411714e-05","-4.27468790547569","0.0516643200859259",0.000218498567579282
"6772","HIST1H3D","8351","-1.94588006337369","0.279417201882652","0.00021843270849076","-1.94588006337369","0.259556394631229",0.00127304428956848
"6773","HIST1H3E","8353","-0.337989769937284","0.128271244485366","0.033669014613993","-0.337989769937284","0.791142911111784",0.0706308630896688
"6774","HIST1H3F","8968","-3.41986683200564","0.501934377466485","0.000250150004812205","-3.41986683200564","0.0934367023183058",0.00141316969543198
"6775","HIST1H3G","8355","-2.42300193777809","0.139386854766078","5.12745897505151e-07","-2.42300193777809","0.186467752879227",2.20726560908603e-05
"6776","HIST1H3H","8357","-5.28625021912047","0.45168793788625","7.52022243311216e-06","-5.28625021912047","0.0256259585570771",0.000112151449476118
"6777","HIST1H3I","8354","-3.04696656649538","0.436386359728467","0.000214917911400782","-3.04696656649538","0.12099618233583",0.00125685766790715
"6778","HIST1H3J","8356","-5.22071922020922","0.500088671731791","1.61001357312578e-05","-5.22071922020922","0.0268167976993535",0.000191639846707012
"6779","HIST1H4A","8359","-4.1057735191337","0.700557091336882","0.000623775422824407","-4.1057735191337","0.0580816593495787",0.00288513421732087
"6780","HIST1H4B","8366","-3.68254604582258","0.624679679043816","0.000602455461239132","-3.68254604582258","0.0778830910822524",0.00280910218976212
"6781","HIST1H4C","8364","-0.859034946933839","0.545809868654612","0.159516681545475","-0.859034946933839","0.551321226515386",0.245143602691858
"6782","HIST1H4D","8360","-2.14366990882615","1.05747638555729","0.0822572060077435","-2.14366990882615","0.226303388412688",0.14558365190977
"6783","HIST1H4F","8361","-2.77311927769726","0.290940678731702","2.93266198152883e-05","-2.77311927769726","0.14628773505333",0.000292355215936399
"6784","HIST1H4G","8369","-0.41287847120149","0.105210860868343","0.00571740531931474","-0.41287847120149","0.751123233431815",0.0166891831325388
"6785","HIST1H4L","8368","-2.11353134849974","0.384704825751704","0.000912412264873855","-2.11353134849974","0.231080696206133",0.00386651495079098
"6786","HIST2H2AB","317772","-2.7023247352168","0.319359296001078","6.35946714920895e-05","-2.7023247352168","0.153645270607894",0.000513433903173677
"6787","HIST2H2BE","8349","-2.21655161804324","0.155448225862963","1.98326420119656e-06","-2.21655161804324","0.215155016299074",4.85103128394039e-05
"6788","HIST2H2BF","440689","0.0109109054471044","0.390691054939038","0.978499730993916","0.0109109054471044","1.00759153403094",0.985111215662794
"6789","HIST2H4B","554313","-1.10880902865372","0.432537626270136","0.0373605183402549","-1.10880902865372","0.463676646613026",0.0770004112711095
"6790","HIST3H2A","92815","-0.357695274952748","0.209358730509404","0.131290591718931","-0.357695274952748","0.780410300489591",0.210468529741164
"6791","HIST3H2BB","128312","-3.43856061192496","0.461926777756184","0.000143953698480863","-3.43856061192496","0.0922338025731876",0.000941536817767621
"6792","HIST3H3","8290","-1.7596056070962","0.19199102666703","3.78961369314415e-05","-1.7596056070962","0.29532888906938",0.000349012545867492
"6793","ZNF799","90576","0.0699923733207238","0.0686277258387657","0.34173074846019","0.0699923733207238","1.04971113440366",0.44717342823678
"6794","HIVEP1","3096","0.573947818191998","0.168861434568479","0.0114592045594841","0.573947818191998","1.48859141232805",0.0293254417556618
"6795","HIVEP2","3097","4.68220555566482","0.259613454833695","3.98233132083309e-07","4.68220555566482","25.6734550250299",1.93600632639862e-05
"6796","HIVEP3","59269","3.24276613260184","0.28580997841734","9.25390757782611e-06","3.24276613260184","9.46607355625703",0.000129936121343527
"6797","HJURP","55355","-4.16157095706955","0.228988593863128","3.77857750016953e-07","-4.16157095706955","0.0558781877851322",1.87608322729642e-05
"6798","HK1","3098","0.954954871856947","0.197626131635475","0.00189482362820398","0.954954871856947","1.93851899518469",0.0069222453387627
"6799","HK3","3101","0.0587092151426979","0.0619308595619179","0.374708967602895","0.0587092151426979","1.04153347979532",0.479977222241105
"6800","HKDC1","80201","-0.0282837895245295","0.0764136067124273","0.722222974178263","-0.0282837895245295","0.98058609597557",0.788979902663449
"6801","HKR1","284459","-0.00657685105307142","0.228232543994212","0.977815337228305","-0.00657685105307142","0.995451649453986",0.984785003251325
"6802","HLA-DMA","3108","-0.496024668756416","0.157634694398712","0.0162272784527581","-0.496024668756416","0.709057893499166",0.0389498415955854
"6803","HLA-DMB","3109","-0.500928438082993","0.148250332120981","0.0117757733259919","-0.500928438082993","0.706651873083212",0.030029905288941
"6804","HLA-DOA","3111","-0.178408553340689","0.108861747154336","0.145252693631675","-0.178408553340689","0.883677249190962",0.227945923577712
"6805","HLA-DOB","3112","0.22373276230391","0.119773269723059","0.103987534485376","0.22373276230391","1.16775106614428",0.175446767312906
"6806","HLA-DPA1","3113","-1.62994898871993","0.492054320785873","0.0128964949222654","-1.62994898871993","0.323099631719175",0.0322538289836204
"6807","HLA-DPB1","3115","-1.89340521518052","0.404853761492417","0.00226942056724301","-1.89340521518052","0.269170980364499",0.00797139348056227
"6808","HLA-DPB2","3116","0.295211211916617","0.210476030212031","0.203499811034816","0.295211211916617","1.22706460752197",0.298104358018698
"6809","HLA-DQA2","3118","0.119742482711114","0.0767005588704217","0.162452816445608","0.119742482711114","1.08654090050874",0.249059494795067
"6810","HLA-DQB2","3120","-0.124479405942039","0.109480853958675","0.292958579162165","-0.124479405942039","0.917335002267374",0.395509487020323
"6811","HLA-DRA","3122","-0.523560491695825","0.232575630334016","0.0590985847783275","-0.523560491695825","0.695652880012761",0.111639747520727
"6812","HLA-DRB1","3123","0.180296226263814","0.322871118428673","0.593963955389527","0.180296226263814","1.13311652241355",0.683072874890802
"6813","HLA-DRB5","3127","0.105241936130545","0.267323301026625","0.705528061601401","0.105241936130545","1.0756747631367",0.775462839491812
"6814","HLA-E","3133","-0.454202686721022","0.525440592464257","0.415991955157469","-0.454202686721022","0.729913451320483",0.52035632618753
"6815","HLA-F","3134","0.206256178545272","0.117626175735334","0.122965449390362","0.206256178545272","1.15369044703508",0.200121651982286
"6816","HLCS","3141","0.0408970658156325","0.139967972327597","0.77861245673527","0.0408970658156325","1.028753305229",0.834413349473297
"6817","HLF","3131","2.64477135288991","0.242339963277579","1.19901707225704e-05","2.64477135288991","6.25396589981839",0.00015415195563106
"6818","HLTF","6596","-0.500318774921668","0.145376408803329","0.0108145839551647","-0.500318774921668","0.706950557590156",0.0279742623131057
"6819","HLX","3142","-0.025192424837094","0.0679219693626996","0.721680316495784","-0.025192424837094","0.982689519920499",0.788593577899531
"6820","MNX1","3110","-0.0820415017031457","0.0988647666493509","0.434015846709148","-0.0820415017031457","0.944719864049768",0.538077181805337
"6821","HM13","81502","-0.135644418579127","0.173319401469778","0.459498314052691","-0.135644418579127","0.910263149229481",0.562962180817217
"6822","HMBOX1","79618","0.0503265170316125","0.225182636271355","0.829534859533923","0.0503265170316125","1.0354992560291",0.874054661946086
"6823","HMBS","3145","-2.39955114003353","0.289503093120397","7.26452815175506e-05","-2.39955114003353","0.189523527342671",0.000566762252438001
"6824","HMCN1","83872","-1.50518523661544","0.113347189508604","3.21294521396942e-06","-1.50518523661544","0.352284953818888",6.4940596511505e-05
"6825","HMG20A","10363","-0.134355861721792","0.155317246404473","0.415674393611366","-0.134355861721792","0.911076522638687",0.520047022638687
"6826","HMG20B","10362","-1.72363077998416","0.177666329718134","2.61157671769351e-05","-1.72363077998416","0.30278575115666",0.000268858681461254
"6827","HMGA1","3159","0.140657635016989","0.119991943606415","0.279451862070403","0.140657635016989","1.10240752044301",0.381347017272948
"6828","HMGA2","8091","-6.37909887086662","0.149377502197732","1.00758047489837e-09","-6.37909887086662","0.0120143393486304",2.87649683341426e-06
"6829","HMGB2","3148","-4.95779523971327","0.23766286387839","1.46190674399455e-07","-4.95779523971327","0.0321776942316979",1.25754122390624e-05
"6830","HMGB3","3149","-0.152932995517068","0.181863090263241","0.428177988438738","-0.152932995517068","0.899420083815701",0.532288011849349
"6831","HMGB4","127540","0.0919191479814846","0.0675093751307458","0.215530142515569","0.0919191479814846","1.06578700518727",0.312000611448251
"6832","HMGCL","3155","-0.148386997310867","0.0780294709124695","0.0989613889361892","-0.148386997310867","0.902258667633886",0.168672010884192
"6833","HMGCLL1","54511","2.49296607714897","0.122321989637823","1.71675261023166e-07","2.49296607714897","5.62934113407192",1.33874614764233e-05
"6834","HMGCR","3156","0.104041715479624","0.18540374859785","0.592188375128866","0.104041715479624","1.07478024964175",0.681865355009492
"6835","HMGCS1","3157","-0.0423688010419402","0.136885002787783","0.76593548456393","-0.0423688010419402","0.971059228635772",0.823843465446527
"6836","HMGCS2","3158","0.0304867348746836","0.0454149607263396","0.523560721864569","0.0304867348746836","1.02135665177589",0.621332763936561
"6837","HMGN1","3150","0.268749818875723","0.217522821605515","0.256496651419399","0.268749818875723","1.20476337604172",0.35699081071638
"6838","HMGN2","3151","-0.100034687283689","0.357305910834337","0.787593711998865","-0.100034687283689","0.933010558527696",0.841229126077641
"6839","HMGN3","9324","-0.46898159506305","0.264178281766404","0.119119674531942","-0.46898159506305","0.722474415747622",0.194965587346905
"6840","HMGN4","10473","-0.514186081792941","0.112914782003024","0.00262434421470895","-0.514186081792941","0.700187842941595",0.00893776658266591
"6841","HMGXB4","10042","-0.12529939422131","0.182621752607334","0.514716485761833","-0.12529939422131","0.916813762363471",0.613498229725982
"6842","HMHA1","23526","-0.391152937741998","0.0661019243028569","0.0005890427729843","-0.391152937741998","0.762519988846434",0.00275889581688521
"6843","HMHB1","57824","0.18180015291882","0.169467103913119","0.31895649375997","0.18180015291882","1.13429834714256",0.422607857710709
"6844","HMOX1","3162","-0.575508441125601","0.163975584711876","0.00986309427318432","-0.575508441125601","0.671049715329687",0.0259491277362289
"6845","HMOX2","3163","1.38434381358354","0.346594758476351","0.00522886509581757","1.38434381358354","2.61053194603928",0.0155166027007512
"6846","HMP19","51617","4.27293438541121","0.316363568131055","2.86484476513009e-06","4.27293438541121","19.3322062345394",6.04582345273147e-05
"6847","HMX1","3166","-0.309624985974059","0.240095386877175","0.238163171779167","-0.309624985974059","0.806851464866506",0.336933452920544
"6848","HN1","51155","0.976356502549593","0.248262485815906","0.00565562295309203","0.976356502549593","1.96749027202368",0.0165448884418861
"6849","HNF1A","6927","-0.0880969486918261","0.196559998556957","0.667556977754404","-0.0880969486918261","0.94076288639419",0.744515862110907
"6850","HNF1B","6928","-0.000412072511320061","0.087795346436746","0.996386056101227","-0.000412072511320061","0.999714413888072",0.997162848828622
"6851","HNF4A","3172","-0.0416417769785063","0.0601927760197484","0.511345040894056","-0.0416417769785063","0.971548702378229",0.610264323996282
"6852","HNF4G","3174","-0.15555603523254","0.0827428891598222","0.102166961803816","-0.15555603523254","0.897786286563276",0.172969692460392
"6853","HNMT","3176","1.68314341445164","0.23941665219104","0.000205965201917584","1.68314341445164","3.21126876262826",0.00121496899597053
"6854","HNRNPA0","10949","-1.21190141105394","0.279404528736067","0.00340669741594879","-1.21190141105394","0.431699279161777",0.0110005740087758
"6855","HNRNPA1","3178","0.56071704956867","0.392833968647026","0.196525125640349","0.56071704956867","1.47500214200929",0.289923205152594
"6856","HNRNPA2B1","3181","-0.339625153396236","0.28238902732029","0.268195048152471","-0.339625153396236","0.790246610121292",0.369856950960122
"6857","HNRNPAB","3182","-1.21243684470382","0.142728986018001","6.2020079950592e-05","-1.21243684470382","0.431539090468893",0.000503890503512892
"6858","HNRNPD","3184","-0.669152642791897","0.215298208824281","0.017128492174324","-0.669152642791897","0.628875944857233",0.0406774266977542
"6859","HNRNPF","3185","-1.83611463032724","0.286273668254076","0.000362479977440279","-1.83611463032724","0.28007504910868",0.00188561903476414
"6860","HNRNPH1","3187","-0.916610855251951","0.248478618196404","0.00776794828063172","-0.916610855251951","0.529752040518924",0.0213596178789227
"6861","HNRNPH2","3188","-0.591895114414931","0.19952106376503","0.0209089366753412","-0.591895114414931","0.663470803634055",0.0476612942546229
"6862","HNRNPH3","3189","-0.588166374773237","0.111158384027694","0.00113409908302626","-0.588166374773237","0.665187805192512",0.00461493428372159
"6863","HNRNPK","3190","-0.496282860224131","0.306465044279101","0.149397947053773","-0.496282860224131","0.708931008528862",0.232805785144458
"6864","HNRNPL","3191","-0.525680103788793","0.149562565052933","0.00979612463572785","-0.525680103788793","0.694631575048783",0.0258217861192586
"6865","HNRNPM","4670","-1.45231436240132","0.174876484506634","7.1734992273444e-05","-1.45231436240132","0.365434725412083",0.000562553360460166
"6866","HNRNPR","10236","-0.425703429601971","0.202341726295423","0.0734488015664184","-0.425703429601971","0.744475651432428",0.132739181345072
"6867","HNRNPU","3192","-0.891867837364576","0.184880774723016","0.00191259275726978","-0.891867837364576","0.538915939357184",0.00697037517652721
"6868","HNRNPUL1","11100","-0.599904214936095","0.178640136400419","0.0121145745477071","-0.599904214936095","0.659797759981928",0.030691972074106
"6869","HNRPDL","9987","0.337963158663899","0.102616877669213","0.0132395738651272","0.337963158663899","1.26397082068995",0.032932181943843
"6870","HNRPLL","92906","-1.07571898953738","0.157522149580975","0.000246631061685125","-1.07571898953738","0.474434559698134",0.00139849784485266
"6871","HOMER1","9456","1.42027248659491","0.174237492922515","8.08523673938262e-05","1.42027248659491","2.6763605549283",0.000613446240167015
"6872","HOMER2","9455","1.14812406682026","0.190500846299417","0.00052794318906595","1.14812406682026","2.21625527787978",0.00253972785792233
"6873","HOMER3","9454","-0.38707444331745","0.103451060342498","0.00724735561842765","-0.38707444331745","0.764678680369172",0.0202078313383994
"6874","IFFO1","25900","-0.140297639390812","0.0875509266876013","0.153086161342767","-0.140297639390812","0.907331946253894",0.237381700472783
"6875","HOOK1","51361","1.04008283767036","0.243064693125621","0.00365971411225431","1.04008283767036","2.05634572261573",0.0116730330858754
"6876","HOOK2","29911","0.295323976691974","0.115892961668956","0.0382011962447093","0.295323976691974","1.22716052181342",0.0782979075081932
"6877","HOOK3","84376","0.843919280463794","0.147228055148945","0.000711427270383358","0.843919280463794","1.79491967183792",0.00319147803445094
"6878","HOPX","84525","1.55565211168856","0.207570621454925","0.000137932931747785","1.55565211168856","2.93966572277253",0.000910892269492298
"6879","HORMAD1","84072","0.175681736824535","0.169644791072974","0.334839897412427","0.175681736824535","1.12949801618169",0.439846363981311
"6880","HORMAD2","150280","-0.0172863378248664","0.0370526135322328","0.655003818556489","-0.0172863378248664","0.988089521705343",0.734787827646591
"6881","HOXA1","3198","-0.0333273556616227","0.0429968899455319","0.463648713461172","-0.0333273556616227","0.977164017213396",0.56692333896835
"6882","HOXA10","3206","-0.0518728487823879","0.0693285813484225","0.478708187035917","-0.0518728487823879","0.964683202717008",0.580372091980427
"6883","HOXA11","3207","0.0228541466249923","0.0470881522375805","0.642250755052776","0.0228541466249923","1.01596742567338",0.723887653675586
"6884","HOXA13","3209","-0.0604464995255577","0.109031318005739","0.596567091559635","-0.0604464995255577","0.958967282717454",0.68549966425306
"6885","HOXA2","3199","-0.504455550563952","0.102868415295733","0.00174536407787243","-0.504455550563952","0.704926355019729",0.00646253288918019
"6886","HOXA3","3200","-0.0898073452247811","0.0700272522386208","0.240513066442654","-0.0898073452247811","0.939648219687609",0.339681961137018
"6887","HOXA4","3201","0.0849664493556647","0.0918047273628742","0.385495225988785","0.0849664493556647","1.06066307479464",0.490480659599027
"6888","HOXA5","3202","-0.111741519712727","0.0805807202472317","0.208086999835187","-0.111741519712727","0.925470224948891",0.303465511950503
"6889","HOXA6","3203","0.169473954014829","0.0627833716421741","0.0306680994075034","0.169473954014829","1.12464833244169",0.0654796881924791
"6890","HOXA7","3204","-0.288497342771977","0.254845077070278","0.294897713574676","-0.288497342771977","0.818754398575271",0.397452192225343
"6891","HOXB1","3211","-0.219838464342082","0.0801068089954598","0.0287386049307601","-0.219838464342082","0.858661573662433",0.0621070395175999
"6892","HOXB13","10481","-0.0438029736676612","0.0579000980248631","0.474020461431589","-0.0438029736676612","0.970094385384987",0.5765636632923
"6893","HOXB2","3212","-0.109346100159263","0.0749221815856521","0.187807956441304","-0.109346100159263","0.927008132037178",0.279767650937375
"6894","HOXB3","3213","-0.421370740191954","0.140182909458938","0.0197774358860838","-0.421370740191954","0.746714814978106",0.0456164919767165
"6895","HOXB4","3214","-0.23725035330828","0.0690818614738714","0.0109207580694934","-0.23725035330828","0.848360671470849",0.0281765013394721
"6896","HOXB5","3215","0.167412982759228","0.104480770083789","0.153116155536672","0.167412982759228","1.12304285588168",0.237406151035583
"6897","HOXB6","3216","0.0208608057740186","0.0448210379492502","0.655760525264482","0.0208608057740186","1.01456465454501",0.735389533338732
"6898","HOXB7","3217","-0.0572391769898995","0.061752019775498","0.384812910196437","-0.0572391769898995","0.961101579093189",0.489724536365297
"6899","HOXB8","3218","-0.471421100951897","0.171955353495936","0.0288543158612292","-0.471421100951897","0.721253789586238",0.0623247247077651
"6900","HOXB9","3219","0.0165705021099644","0.0579752671340798","0.783288899006687","0.0165705021099644","1.01155201185023",0.837918278629718
"6901","HOXC10","3226","-0.168927913335941","0.171060690105723","0.356279188479005","-0.168927913335941","0.889503437950442",0.461649747444494
"6902","HOXC11","3227","0.0191723433364685","0.104356003593685","0.859441261576687","0.0191723433364685","1.01337795034697",0.896453264153494
"6903","HOXC12","3228","-0.395139397229839","0.176884381678942","0.060622346383353","-0.395139397229839","0.760415899559805",0.113977660708134
"6904","HOXC13","3229","-0.0379349575076948","0.0689815453716372","0.599467133740515","-0.0379349575076948","0.974048181561198",0.688405417551728
"6905","HOXC6","3223","-0.133401235329372","0.0844508666456285","0.158201830403793","-0.133401235329372","0.911679578367084",0.243526625383129
"6906","HOXC8","3224","-0.0102651975778729","0.0815915246128076","0.903417950595675","-0.0102651975778729","0.992909961005057",0.929001621655292
"6907","HOXC9","3225","-0.0412433033430252","0.146968488110819","0.787109522443809","-0.0412433033430252","0.97181708204348",0.841003811745432
"6908","HOXD1","3231","0.215079373533259","0.0820632299317333","0.0343642824580126","0.215079373533259","1.16076777521539",0.0718365458673825
"6909","HOXD10","3236","-0.0701495280473289","0.0935953695839683","0.47798378921799","-0.0701495280473289","0.95253926704815",0.579778563342769
"6910","HOXD11","3237","-0.11971037150028","0.0784559110809734","0.17088415945518","-0.11971037150028","0.920372401604699",0.259719021219312
"6911","HOXD12","3238","-0.109503649811764","0.0666009313014348","0.144138917423668","-0.109503649811764","0.926906903551235",0.226726302628073
"6912","HOXD13","3239","-0.10769136011096","0.0655127967664736","0.144212801980087","-0.10769136011096","0.92807200034071",0.226783192559715
"6913","HOXD3","3232","0.379645881359862","0.0862496669952308","0.00315031908914012","0.379645881359862","1.30102247203586",0.0103346815332358
"6914","HOXD8","3234","-0.0590599798606575","0.125975857213595","0.653448203367743","-0.0590599798606575","0.959889352933011",0.733634527570028
"6915","HOXD9","3235","-0.101473468706989","0.0584788230064963","0.12628624047035","-0.101473468706989","0.932080542782559",0.204310055024954
"6916","HP","3240","0.0543570161044933","0.134490416688199","0.698150975679075","0.0543570161044933","1.0383962051625",0.769432273288364
"6917","HP1BP3","50809","0.319201687599489","0.15752684737125","0.0823573149429712","0.319201687599489","1.24763997878241",0.145672616355882
"6918","HPCA","3208","4.05616270605812","0.260814335004835","1.09831544770193e-06","4.05616270605812","16.6351469563375",3.45824305495279e-05
"6919","HPCAL1","3241","0.978917178721924","0.105572392378084","3.51210236527223e-05","0.978917178721924","1.970985521604",0.000334150309416551
"6920","HPCAL4","51440","2.7326219462736","0.216393238530739","4.51184263787877e-06","2.7326219462736","6.64662493723102",8.06141648189731e-05
"6921","HPD","3242","-0.236639414556691","0.105137034251446","0.0591308086158494","-0.236639414556691","0.848720003243633",0.111664018805171
"6922","HPDL","84842","-1.18138090120526","0.0748458907532432","9.9259459799215e-07","-1.18138090120526","0.440929252824992",3.24979931984402e-05
"6923","HPGD","3248","-2.5668405623279","0.272582729110141","3.17492676689214e-05","-2.5668405623279","0.168773398894818",0.000310205959519298
"6924","HPGDS","27306","-0.824023223511106","0.16062651116404","0.00135356402805245","-0.824023223511106","0.564864514411976",0.00528380736845363
"6925","HPN","3249","0.0307869022091491","0.0727346691604079","0.684794453301362","0.0307869022091491","1.02156917749376",0.758317839196624
"6926","HPR","3250","-0.459531154578838","0.124936100169501","0.00787912474287707","-0.459531154578838","0.727222552234708",0.0216190124480652
"6927","HPRT1","3251","0.714420293315438","0.15297598588359","0.00228709960518616","0.714420293315438","1.64082376596294",0.00801493452569228
"6928","HPS1","3257","-0.0937433939479361","0.112621521529924","0.432673643559028","-0.0937433939479361","0.937088107940251",0.536876924954499
"6929","HPS3","84343","-0.787914817680062","0.190936912306032","0.0044229562266125","-0.787914817680062","0.57918059916041",0.0135655749880003
"6930","HPS4","89781","0.085383242636566","0.211188622090789","0.698060885598346","0.085383242636566","1.06096954365629",0.769432273288364
"6931","HPS5","11234","-0.90038411719152","0.371287503421321","0.0457529378022126","-0.90038411719152","0.535744070553358",0.0906583977728953
"6932","HPS6","79803","0.0822690380376189","0.203122727795091","0.697553484747391","0.0822690380376189","1.05868180258129",0.769027717081619
"6933","HPSE","10855","0.0540027032940969","0.0835131981410927","0.538483381458969","0.0540027032940969","1.03814121579019",0.634619397583847
"6934","HPSE2","60495","-0.967725135898693","0.135787162199578","0.000189165032171752","-0.967725135898693","0.511311671778243",0.0011465291414865
"6935","HPX","3263","0.642449968988327","0.28864510254546","0.0613550199500476","0.642449968988327","1.56097774517175",0.115018262517007
"6936","HR","55806","1.02933312452025","0.236317172388189","0.00333149583021752","1.02933312452025","2.04108055841161",0.0108016324877929
"6937","HRAS","3265","0.348850005239108","0.191595195877428","0.111443408675115","0.348850005239108","1.27354505994281",0.18518048431448
"6938","HRASLS","57110","1.0479799507897","0.189224160002807","0.000870580738037395","1.0479799507897","2.0676327382933",0.00372519265547899
"6939","HRASLS2","54979","0.0106472259013216","0.0557831068554371","0.854046601028659","0.0106472259013216","1.00740739463012",0.89222046312547
"6940","PLA2G16","11145","-0.15476939813197","0.118199277620956","0.231739585567842","-0.15476939813197","0.898275942765548",0.329831147458946
"6941","HRASLS5","117245","0.711115300205665","0.257861975277249","0.028187803461475","0.711115300205665","1.63706919254389",0.0611382979159208
"6942","HRC","3270","0.167620016007073","0.0850203802016031","0.0892899581161037","0.167620016007073","1.12320402916297",0.155377562152402
"6943","HRCT1","646962","-0.0174914937415954","0.0857860533064379","0.844235272518464","-0.0174914937415954","0.987949022158736",0.884938793573775
"6944","HRG","3273","0.0430520578038099","0.0424291896700758","0.344039339556101","0.0430520578038099","1.03029112968592",0.449137800087007
"6945","HRH1","3269","0.398530674928654","0.16712500226039","0.0485507814303865","0.398530674928654","1.31816473078773",0.0951068717584564
"6946","HRH2","3274","1.31358333024289","0.151170228548704","5.35719393716891e-05","1.31358333024289","2.48558136476035",0.000454191742478329
"6947","HRH3","11255","0.2063897317719","0.239120923759738","0.416661492516251","0.2063897317719","1.15379725145964",0.520959540504323
"6948","HRH4","59340","0.0848303595813739","0.103609533056329","0.439908197624066","0.0848303595813739","1.06056302690753",0.543616372060667
"6949","TRIOBP","11078","-1.21693594497372","0.210156983694462","0.000669942539868854","-1.21693594497372","0.43019541536923",0.00304964569157977
"6950","HRK","8739","-0.0512295807117473","0.115637105684458","0.671118752870071","-0.0512295807117473","0.965113431040242",0.747278570977874
"6951","HRSP12","10247","-2.08902372994338","0.295230838795877","0.000197813598788816","-2.08902372994338","0.235039684582054",0.00118150083628767
"6952","HS1BP3","64342","0.0909266926045806","0.200900602377677","0.66453369444301","0.0909266926045806","1.06505408362291",0.741987039533317
"6953","HS2ST1","9653","-1.28048782424476","0.178329517789706","0.000180499064333419","-1.28048782424476","0.41165629010991",0.00110782213519533
"6954","HS3ST1","9957","1.59498754305174","0.318161640021723","0.00154230723281189","1.59498754305174","3.02091908689152",0.00585620548376901
"6955","HS3ST2","9956","1.22234715295125","0.144590725744461","6.39769083164764e-05","1.22234715295125","2.33326011995698",0.000515722664994889
"6956","HS3ST3A1","9955","-0.927097086662231","0.0889992711915264","1.63337359350271e-05","-0.927097086662231","0.525915496745639",0.000193428657939125
"6957","HS3ST3B1","9953","-2.09958032086807","0.158272592732777","3.23565768649002e-06","-2.09958032086807","0.233326112440598",6.50562114122234e-05
"6958","HS3ST4","9951","1.22751817396703","0.114348454556799","1.33803286363307e-05","1.22751817396703","2.3416381800426",0.000166759465484008
"6959","HS3ST5","222537","2.49083176961161","0.313587223632535","9.54025546768151e-05","2.49083176961161","5.62101930443292",0.000691006003666098
"6960","HS6ST2","90161","-1.71678097884858","0.377165691320959","0.00263046902482012","-1.71678097884858","0.304226772003659",0.00895314441896761
"6961","HS6ST3","266722","2.1111122471892","0.232379203973342","4.0131997967276e-05","2.1111122471892","4.32024235762621",0.000365768859682087
"6962","HSBP1","3281","0.294112265411702","0.350928684271463","0.429660945504893","0.294112265411702","1.22613026945011",0.533733948085876
"6963","HSCB","150274","0.0816450843438063","0.203176397631546","0.699785533176713","0.0816450843438063","1.05822403044098",0.770673858486965
"6964","HSD11B1","3290","0.00212513700149542","0.0787232236992114","0.97921716131267","0.00212513700149542","1.00147411816649",0.985536215426442
"6965","HSD11B1L","374875","0.618484068819574","0.13097045569472","0.00215172708560945","0.618484068819574","1.53526113719857",0.0076465122667484
"6966","HSD11B2","3291","-0.00860641605644146","0.155665635204497","0.957454081883692","-0.00860641605644146","0.994052245318484",0.970186029417393
"6967","HSD17B1","3292","-0.319110838026218","0.0774031301296809","0.00444441502812712","-0.319110838026218","0.801563745243503",0.0136213770412094
"6968","HSD17B12","51144","-0.36566789215907","0.244591948069179","0.178562174660526","-0.36566789215907","0.776109493818265",0.269157760882925
"6969","HSD17B13","345275","0.19901177348884","0.220183056425465","0.396115382112738","0.19901177348884","1.14791178165001",0.501013604418476
"6970","HSD17B14","51171","-0.549879708537727","0.0807151918817424","0.000250327556260449","-0.549879708537727","0.683077080756648",0.00141369416543972
"6971","HSD17B2","3294","-0.114498881767997","0.0451971411054334","0.0390430310972106","-0.114498881767997","0.923703102075065",0.0797100688708405
"6972","HSD17B3","3293","-0.143064222043811","0.0684880978871153","0.0750928036218894","-0.143064222043811","0.905593669320775",0.135066685367761
"6973","HSD17B4","3295","-0.700561654989147","0.244463796041533","0.0241397263077306","-0.700561654989147","0.615332605162643",0.053633837388285
